7839,KING,PRESIDENT,,17-11-1981,5000,,10
7698,BLAKE,MANAGER,7839,1-5-1981,2850,,30
7782,CLARK,SALES MANAGER,7839,9-6-1981,2450,,10
7566,JONES,PROJECT MANAGER,7839,2-4-1981,2975,,20
7788,SCOTT,ANALYST,7566,13-JUL-87,3000,,20
7902,FORD,ANALYST,7566,3-12-1981,3000,,20
7369,SMITH,CLERK,7902,17-12-1980,800,,20
7499,ALLEN,SALESMAN,7698,20-2-1981,1600,300,30
7521,WARD,SALESMAN,7698,22-2-1981,1250,500,30
7654,MARTIN,SALESMAN,7698,28-9-1981,1250,1400,30
7844,TURNER,SALESMAN,7698,8-9-1981,1500,0,30
7876,ADAMS,CLERK,7788,13-JUL-87,1100,,20
7900,JAMES,CLERK,7698,3-12-1981,950,,30
7934,MILLER,CLERK,7782,23-1-1982,1300,,10
